0.000790 10.028713 10.028813 0.000010 
0.000800 10.029713 10.029814 0.000010 
0.000810 10.030714 10.030815 0.000010 
0.000820 10.031716 10.031816 0.000010 
0.000830 10.032717 10.032817 0.000010 
0.000840 10.033719 10.033819 0.000010 
0.000850 10.034720 10.034821 0.000010 
0.000860 10.035722 10.035823 0.000010 
0.000870 10.036725 10.036825 0.000010 
0.000880 10.037727 10.037827 0.000010 
0.000890 10.038730 10.038830 0.000010 
0.000900 10.039732 10.039833 0.000010 
0.000910 10.040735 10.040836 0.000010 
0.000920 10.041739 10.041839 0.000010 
0.000930 10.042742 10.042842 0.000010 
0.000940 10.043746 10.043846 0.000010 
0.000950 10.044749 10.044850 0.000010 
0.000960 10.045753 10.045854 0.000010 
0.000970 10.046757 10.046858 0.000010 
0.000980 10.047762 10.047862 0.000010 
0.000990 10.048766 10.048867 0.000010 
0.001000 10.049771 10.049872 0.000010 
0.001010 10.050776 10.050877 0.000010 
0.001020 10.051781 10.051882 0.000010 
0.001030 10.052787 10.052887 0.000010 
0.001040 10.053792 10.053893 0.000010 
0.001050 10.054798 10.054899 0.000010 
0.001060 10.055804 10.055905 0.000010 
0.001070 10.056810 10.056911 0.000010 
0.001080 10.057817 10.057917 0.000010 
0.001090 10.058823 10.058924 0.000010 
0.001100 10.059830 10.059931 0.000010 
0.001110 10.060837 10.060938 0.000010 
0.001120 10.061844 10.061945 0.000010 
0.001130 10.062852 10.062952 0.000010 
0.001140 10.063859 10.063960 0.000010 
0.001150 10.064867 10.064968 0.000010 
0.001160 10.065875 10.065976 0.000010 
0.001170 10.066883 10.066984 0.000010 
0.001180 10.067892 10.067992 0.000010 
0.001190 10.068900 10.069001 0.000010 
0.001200 10.069909 10.070010 0.000010 
0.001210 10.070918 10.071019 0.000010 
0.001220 10.071927 10.072028 0.000010 
0.001230 10.072937 10.073037 0.000010 
0.001240 10.073946 10.074047 0.000010 
0.001250 10.074956 10.075057 0.000010 
0.001260 10.075966 10.076067 0.000010 
0.001270 10.076976 10.077077 0.000010 
0.001280 10.077987 10.078087 0.000010 
0.001290 10.078997 10.079098 0.000010 
0.001300 10.080008 10.080109 0.000010 
0.001310 10.081019 10.081120 0.000010 
0.001320 10.082030 10.082131 0.000010 
0.001330 10.083042 10.083142 0.000010 
0.001340 10.084053 10.084154 0.000010 
0.001350 10.085065 10.085166 0.000010 
0.001360 10.086077 10.086178 0.000010 
0.001370 10.087089 10.087190 0.000010 
0.001380 10.088102 10.088203 0.000010 
0.001390 10.089114 10.089215 0.000010 
0.001400 10.090127 10.090228 0.000010 
0.001410 10.091140 10.091241 0.000010 
0.001420 10.092154 10.092254 0.000010 
0.001430 10.093167 10.093268 0.000010 
0.001440 10.094181 10.094281 0.000010 
0.001450 10.095194 10.095295 0.000010 
0.001460 10.096208 10.096309 0.000010 
0.001470 10.097223 10.097324 0.000010 
0.001480 10.098237 10.098338 0.000010 
0.001490 10.099252 10.099353 0.000010 
0.001500 10.100267 10.100368 0.000010 
0.001510 10.101282 10.101383 0.000010 
0.001520 10.102297 10.102398 0.000010 
0.001530 10.103312 10.103413 0.000010 
0.001540 10.104328 10.104429 0.000010 
0.001550 10.105344 10.105445 0.000010 
0.001560 10.106360 10.106461 0.000010 
0.001570 10.107376 10.107477 0.000010 
0.001580 10.108393 10.108494 0.000010 
0.001590 10.109410 10.109510 0.000010 
0.001600 10.110426 10.110527 0.000010 
0.001610 10.111444 10.111544 0.000010 
0.001620 10.112461 10.112562 0.000010 
0.001630 10.113478 10.113579 0.000010 
0.001640 10.114496 10.114597 0.000010 
0.001650 10.115514 10.115615 0.000010 
0.001660 10.116532 10.116633 0.000010 
0.001670 10.117550 10.117651 0.000010 
0.001680 10.118569 10.118670 0.000010 
0.001690 10.119588 10.119689 0.000010 
0.001700 10.120607 10.120708 0.000010 
0.001710 10.121626 10.121727 0.000010 
0.001720 10.122645 10.122746 0.000010 
0.001730 10.123665 10.123766 0.000010 
0.001740 10.124684 10.124785 0.000010 
0.001750 10.125704 10.125805 0.000010 
0.001760 10.126724 10.126825 0.000010 
0.001770 10.127745 10.127846 0.000010 
0.001780 10.128765 10.128866 0.000010 
0.001790 10.129786 10.129887 0.000010 
0.001800 10.130807 10.130908 0.000010 
0.001810 10.131828 10.131929 0.000010 
0.001820 10.132850 10.132951 0.000010 
0.001830 10.133871 10.133972 0.000010 
0.001840 10.134893 10.134994 0.000010 
0.001850 10.135915 10.136016 0.000010 
0.001860 10.136937 10.137038 0.000010 
0.001870 10.137960 10.138061 0.000010 
0.001880 10.138982 10.139083 0.000010 
0.001890 10.140005 10.140106 0.000010 
0.001900 10.141028 10.141129 0.000010 
0.001910 10.142051 10.142152 0.000010 
0.001920 10.143075 10.143176 0.000010 
0.001930 10.144098 10.144200 0.000010 
0.001940 10.145122 10.145223 0.000010 
0.001950 10.146146 10.146247 0.000010 
0.001960 10.147170 10.147272 0.000010 
0.001970 10.148195 10.148296 0.000010 
0.001980 10.149220 10.149321 0.000010 
0.001990 10.150244 10.150346 0.000010 
0.002000 10.151269 10.151371 0.000010 
0.002010 10.152295 10.152396 0.000010 
0.002020 10.153320 10.153422 0.000010 
0.002030 10.154346 10.154447 0.000010 
0.002040 10.155372 10.155473 0.000010 
0.002050 10.156398 10.156499 0.000010 
0.002060 10.157424 10.157526 0.000010 
0.002070 10.158451 10.158552 0.000010 
0.002080 10.159478 10.159579 0.000010 
0.002090 10.160504 10.160606 0.000010 
0.002100 10.161532 10.161633 0.000010 
0.002110 10.162559 10.162660 0.000010 
0.002120 10.163586 10.163688 0.000010 
0.002130 10.164614 10.164716 0.000010 
0.002140 10.165642 10.165744 0.000010 
0.002150 10.166670 10.166772 0.000010 
0.002160 10.167699 10.167800 0.000010 
0.002170 10.168727 10.168829 0.000010 
0.002180 10.169756 10.169858 0.000010 
0.002190 10.170785 10.170887 0.000010 
0.002200 10.171814 10.171916 0.000010 
0.002210 10.172844 10.172945 0.000010 
0.002220 10.173873 10.173975 0.000010 
0.002230 10.174903 10.175005 0.000010 
0.002240 10.175933 10.176035 0.000010 
0.002250 10.176964 10.177065 0.000010 
0.002260 10.177994 10.178096 0.000010 
0.002270 10.179025 10.179126 0.000010 
0.002280 10.180055 10.180157 0.000010 
0.002290 10.181087 10.181188 0.000010 
0.002300 10.182118 10.182220 0.000010 
0.002310 10.183149 10.183251 0.000010 
0.002320 10.184181 10.184283 0.000010 
0.002330 10.185213 10.185315 0.000010 
0.002340 10.186245 10.186347 0.000010 
0.002350 10.187277 10.187379 0.000010 
0.002360 10.188310 10.188412 0.000010 
0.002370 10.189343 10.189444 0.000010 
0.002380 10.190376 10.190477 0.000010 
0.002390 10.191409 10.191511 0.000010 
0.002400 10.192442 10.192544 0.000010 
0.002410 10.193476 10.193577 0.000010 
0.002420 10.194509 10.194611 0.000010 
0.002430 10.195543 10.195645 0.000010 
0.002440 10.196578 10.196679 0.000010 
0.002450 10.197612 10.197714 0.000010 
0.002460 10.198647 10.198749 0.000010 
0.002470 10.199682 10.199783 0.000010 
0.002480 10.200717 10.200818 0.000010 
0.002490 10.201752 10.201854 0.000010 
0.002500 10.202787 10.202889 0.000010 
0.002510 10.203823 10.203925 0.000010 
0.002520 10.204859 10.204961 0.000010 
0.002530 10.205895 10.205997 0.000010 
0.002540 10.206931 10.207033 0.000010 
0.002550 10.207968 10.208070 0.000010 
0.002560 10.209004 10.209106 0.000010 
0.002570 10.210041 10.210143 0.000010 
0.002580 10.211078 10.211180 0.000010 
0.002590 10.212116 10.212218 0.000010 
0.002600 10.213153 10.213255 0.000010 
0.002610 10.214191 10.214293 0.000010 
0.002620 10.215229 10.215331 0.000010 
0.002630 10.216267 10.216369 0.000010 
0.002640 10.217306 10.217408 0.000010 
0.002650 10.218344 10.218446 0.000010 
0.002660 10.219383 10.219485 0.000010 
0.002670 10.220422 10.220524 0.000010 
0.002680 10.221461 10.221563 0.000010 
0.002690 10.222501 10.222603 0.000010 
0.002700 10.223540 10.223642 0.000010 
0.002710 10.224580 10.224682 0.000010 
0.002720 10.225620 10.225722 0.000010 
0.002730 10.226661 10.226763 0.000010 
0.002740 10.227701 10.227803 0.000010 
0.002750 10.228742 10.228844 0.000010 
0.002760 10.229783 10.229885 0.000010 
0.002770 10.230824 10.230926 0.000010 
0.002780 10.231865 10.231967 0.000010 
0.002790 10.232907 10.233009 0.000010 
0.002800 10.233948 10.234051 0.000010 
0.002810 10.234990 10.235093 0.000010 
0.002820 10.236032 10.236135 0.000010 
0.002830 10.237075 10.237177 0.000010 
0.002840 10.238117 10.238220 0.000010 
0.002850 10.239160 10.239263 0.000010 
0.002860 10.240203 10.240306 0.000010 
0.002870 10.241247 10.241349 0.000010 
0.002880 10.242290 10.242392 0.000010 
0.002890 10.243334 10.243436 0.000010 
0.002900 10.244378 10.244480 0.000010 
0.002910 10.245422 10.245524 0.000010 
0.002920 10.246466 10.246568 0.000010 
0.002930 10.247510 10.247613 0.000010 
0.002940 10.248555 10.248657 0.000010 
0.002950 10.249600 10.249702 0.000010 
0.002960 10.250645 10.250748 0.000010 
0.002970 10.251690 10.251793 0.000010 
0.002980 10.252736 10.252838 0.000010 
0.002990 10.253782 10.253884 0.000010 
0.003000 10.254828 10.254930 0.000010 
0.003010 10.255874 10.255976 0.000010 
0.003020 10.256920 10.257023 0.000010 
0.003030 10.257967 10.258069 0.000010 
0.003040 10.259014 10.259116 0.000010 
0.003050 10.260061 10.260163 0.000010 
0.003060 10.261108 10.261211 0.000010 
0.003070 10.262156 10.262258 0.000010 
0.003080 10.263203 10.263306 0.000010 
0.003090 10.264251 10.264354 0.000010 
0.003100 10.265299 10.265402 0.000010 
0.003110 10.266348 10.266450 0.000010 
0.003120 10.267396 10.267499 0.000010 
0.003130 10.268445 10.268548 0.000010 
0.003140 10.269494 10.269596 0.000010 
0.003150 10.270543 10.270646 0.000010 
0.003160 10.271592 10.271695 0.000010 
0.003170 10.272642 10.272745 0.000010 
0.003180 10.273692 10.273795 0.000010 
0.003190 10.274742 10.274845 0.000010 
0.003200 10.275792 10.275895 0.000010 
0.003210 10.276843 10.276945 0.000010 
0.003220 10.277893 10.277996 0.000010 
0.003230 10.278944 10.279047 0.000010 
0.003240 10.279995 10.280098 0.000010 
0.003250 10.281047 10.281149 0.000010 
0.003260 10.282098 10.282201 0.000010 
0.003270 10.283150 10.283253 0.000010 
0.003280 10.284202 10.284305 0.000010 
0.003290 10.285254 10.285357 0.000010 
0.003300 10.286306 10.286409 0.000010 
0.003310 10.287359 10.287462 0.000010 
0.003320 10.288412 10.288515 0.000010 
0.003330 10.289465 10.289568 0.000010 
0.003340 10.290518 10.290621 0.000010 
0.003350 10.291572 10.291674 0.000010 
0.003360 10.292625 10.292728 0.000010 
0.003370 10.293679 10.293782 0.000010 
0.003380 10.294733 10.294836 0.000010 
0.003390 10.295787 10.295890 0.000010 
0.003400 10.296842 10.296945 0.000010 
0.003410 10.297897 10.298000 0.000010 
0.003420 10.298952 10.299055 0.000010 
0.003430 10.300007 10.300110 0.000010 
0.003440 10.301062 10.301165 0.000010 
0.003450 10.302118 10.302221 0.000010 
0.003460 10.303174 10.303277 0.000010 
0.003470 10.304230 10.304333 0.000010 
0.003480 10.305286 10.305389 0.000010 
0.003490 10.306342 10.306445 0.000010 
0.003500 10.307399 10.307502 0.000010 
0.003510 10.308456 10.308559 0.000010 
0.003520 10.309513 10.309616 0.000010 
0.003530 10.310570 10.310673 0.000010 
0.003540 10.311628 10.311731 0.000010 
0.003550 10.312686 10.312789 0.000010 
0.003560 10.313744 10.313847 0.000010 
0.003570 10.314802 10.314905 0.000010 
0.003580 10.315860 10.315963 0.000010 
0.003590 10.316919 10.317022 0.000010 
0.003600 10.317978 10.318081 0.000010 
0.003610 10.319037 10.319140 0.000010 
0.003620 10.320096 10.320199 0.000010 
0.003630 10.321156 10.321259 0.000010 
0.003640 10.322215 10.322318 0.000010 
0.003650 10.323275 10.323378 0.000010 
0.003660 10.324335 10.324438 0.000010 
0.003670 10.325396 10.325499 0.000010 
0.003680 10.326456 10.326559 0.000010 
0.003690 10.327517 10.327620 0.000010 
0.003700 10.328578 10.328681 0.000010 
0.003710 10.329639 10.329742 0.000010 
0.003720 10.330701 10.330804 0.000010 
0.003730 10.331762 10.331866 0.000010 
0.003740 10.332824 10.332927 0.000010 
0.003750 10.333886 10.333989 0.000010 
0.003760 10.334949 10.335052 0.000010 
0.003770 10.336011 10.336114 0.000010 
0.003780 10.337074 10.337177 0.000010 
0.003790 10.338137 10.338240 0.000010 
0.003800 10.339200 10.339303 0.000010 
0.003810 10.340263 10.340367 0.000010 
0.003820 10.341327 10.341430 0.000010 
0.003830 10.342391 10.342494 0.000010 
0.003840 10.343455 10.343558 0.000010 
0.003850 10.344519 10.344622 0.000010 
0.003860 10.345584 10.345687 0.000010 
0.003870 10.346648 10.346752 0.000010 
0.003880 10.347713 10.347817 0.000010 
0.003890 10.348778 10.348882 0.000010 
0.003900 10.349844 10.349947 0.000010 
0.003910 10.350909 10.351013 0.000010 
0.003920 10.351975 10.352078 0.000010 
0.003930 10.353041 10.353144 0.000010 
0.003940 10.354107 10.354211 0.000010 
0.003950 10.355174 10.355277 0.000010 
0.003960 10.356240 10.356344 0.000010 
0.003970 10.357307 10.357411 0.000010 
0.003980 10.358374 10.358478 0.000010 
0.003990 10.359442 10.359545 0.000010 
0.004000 10.360509 10.360613 0.000010 
0.004010 10.361577 10.361680 0.000010 
0.004020 10.362645 10.362748 0.000010 
0.004030 10.363713 10.363817 0.000010 
0.004040 10.364782 10.364885 0.000010 
0.004050 10.365850 10.365954 0.000010 
0.004060 10.366919 10.367023 0.000010 
0.004070 10.367988 10.368092 0.000010 
0.004080 10.369057 10.369161 0.000010 
0.004090 10.370127 10.370230 0.000010 
0.004100 10.371197 10.371300 0.000010 
0.004110 10.372267 10.372370 0.000010 
0.004120 10.373337 10.373440 0.000010 
0.004130 10.374407 10.374511 0.000010 
0.004140 10.375478 10.375581 0.000010 
0.004150 10.376549 10.376652 0.000010 
0.004160 10.377620 10.377723 0.000010 
0.004170 10.378691 10.378795 0.000010 
0.004180 10.379762 10.379866 0.000010 
0.004190 10.380834 10.380938 0.000010 
0.004200 10.381906 10.382010 0.000010 
0.004210 10.382978 10.383082 0.000010 
0.004220 10.384051 10.384154 0.000010 
0.004230 10.385123 10.385227 0.000010 
0.004240 10.386196 10.386300 0.000010 
0.004250 10.387269 10.387373 0.000010 
0.004260 10.388342 10.388446 0.000010 
0.004270 10.389416 10.389519 0.000010 
0.004280 10.390489 10.390593 0.000010 
0.004290 10.391563 10.391667 0.000010 
0.004300 10.392637 10.392741 0.000010 
0.004310 10.393712 10.393816 0.000010 
0.004320 10.394786 10.394890 0.000010 
0.004330 10.395861 10.395965 0.000010 
0.004340 10.396936 10.397040 0.000010 
0.004350 10.398011 10.398115 0.000010 
0.004360 10.399087 10.399191 0.000010 
0.004370 10.400163 10.400266 0.000010 
0.004380 10.401238 10.401342 0.000010 
0.004390 10.402315 10.402418 0.000010 
0.004400 10.403391 10.403495 0.000010 
0.004410 10.404467 10.404571 0.000010 
0.004420 10.405544 10.405648 0.000010 
0.004430 10.406621 10.406725 0.000010 
0.004440 10.407698 10.407802 0.000010 
0.004450 10.408776 10.408880 0.000010 
0.004460 10.409854 10.409958 0.000010 
0.004470 10.410931 10.411035 0.000010 
0.004480 10.412010 10.412114 0.000010 
0.004490 10.413088 10.413192 0.000010 
0.004500 10.414167 10.414271 0.000010 
0.004510 10.415245 10.415349 0.000010 
0.004520 10.416324 10.416428 0.000010 
0.004530 10.417404 10.417508 0.000010 
0.004540 10.418483 10.418587 0.000010 
0.004550 10.419563 10.419667 0.000010 
0.004560 10.420643 10.420747 0.000010 
0.004570 10.421723 10.421827 0.000010 
0.004580 10.422803 10.422907 0.000010 
0.004590 10.423884 10.423988 0.000010 
0.004600 10.424964 10.425068 0.000010 
0.004610 10.426045 10.426149 0.000010 
0.004620 10.427127 10.427231 0.000010 
0.004630 10.428208 10.428312 0.000010 
0.004640 10.429290 10.429394 0.000010 
0.004650 10.430372 10.430476 0.000010 
0.004660 10.431454 10.431558 0.000010 
0.004670 10.432536 10.432640 0.000010 
0.004680 10.433619 10.433723 0.000010 
0.004690 10.434701 10.434806 0.000010 
0.004700 10.435785 10.435889 0.000010 
0.004710 10.436868 10.436972 0.000010 
0.004720 10.437951 10.438055 0.000010 
0.004730 10.439035 10.439139 0.000010 
0.004740 10.440119 10.440223 0.000010 
0.004750 10.441203 10.441307 0.000010 
0.004760 10.442287 10.442392 0.000010 
0.004770 10.443372 10.443476 0.000010 
0.004780 10.444457 10.444561 0.000010 
0.004790 10.445542 10.445646 0.000010 
0.004800 10.446627 10.446731 0.000010 
0.004810 10.447712 10.447817 0.000010 
0.004820 10.448798 10.448903 0.000010 
0.004830 10.449884 10.449988 0.000010 
0.004840 10.450970 10.451075 0.000010 
0.004850 10.452057 10.452161 0.000010 
0.004860 10.453143 10.453248 0.000010 
0.004870 10.454230 10.454334 0.000010 
0.004880 10.455317 10.455422 0.000010 
0.004890 10.456404 10.456509 0.000010 
0.004900 10.457492 10.457596 0.000010 
0.004910 10.458580 10.458684 0.000010 
0.004920 10.459668 10.459772 0.000010 
0.004930 10.460756 10.460860 0.000010 
0.004940 10.461844 10.461949 0.000010 
0.004950 10.462933 10.463037 0.000010 
0.004960 10.464022 10.464126 0.000010 
0.004970 10.465111 10.465215 0.000010 
0.004980 10.466200 10.466305 0.000010 
0.004990 10.467290 10.467394 0.000010 
0.005000 10.468379 10.468484 0.000010 
0.005010 10.469469 10.469574 0.000010 
0.005020 10.470560 10.470664 0.000010 
0.005030 10.471650 10.471755 0.000010 
0.005040 10.472741 10.472845 0.000010 
0.005050 10.473832 10.473936 0.000010 
0.005060 10.474923 10.475027 0.000010 
0.005070 10.476014 10.476119 0.000010 
0.005080 10.477106 10.477210 0.000010 
0.005090 10.478197 10.478302 0.000010 
0.005100 10.479289 10.479394 0.000010 
0.005110 10.480382 10.480486 0.000010 
0.005120 10.481474 10.481579 0.000010 
0.005130 10.482567 10.482671 0.000010 
0.005140 10.483660 10.483764 0.000010 
0.005150 10.484753 10.484858 0.000010 
0.005160 10.485846 10.485951 0.000010 
0.005170 10.486940 10.487045 0.000010 
0.005180 10.488034 10.488138 0.000010 
0.005190 10.489128 10.489232 0.000010 
0.005200 10.490222 10.490327 0.000010 
0.005210 10.491317 10.491421 0.000010 
0.005220 10.492411 10.492516 0.000010 
0.005230 10.493506 10.493611 0.000010 
0.005240 10.494601 10.494706 0.000010 
0.005250 10.495697 10.495802 0.000010 
0.005260 10.496792 10.496897 0.000010 
0.005270 10.497888 10.497993 0.000010 
0.005280 10.498984 10.499089 0.000010 
0.005290 10.500081 10.500186 0.000010 
0.005300 10.501177 10.501282 0.000010 
0.005310 10.502274 10.502379 0.000010 
0.005320 10.503371 10.503476 0.000010 
0.005330 10.504468 10.504573 0.000010 
0.005340 10.505566 10.505671 0.000010 
0.005350 10.506664 10.506768 0.000010 
0.005360 10.507761 10.507866 0.000010 
0.005370 10.508860 10.508965 0.000010 
0.005380 10.509958 10.510063 0.000010 
0.005390 10.511057 10.511162 0.000010 
0.005400 10.512155 10.512260 0.000010 
0.005410 10.513255 10.513360 0.000010 
0.005420 10.514354 10.514459 0.000010 
0.005430 10.515453 10.515558 0.000010 
0.005440 10.516553 10.516658 0.000010 
0.005450 10.517653 10.517758 0.000010 
0.005460 10.518753 10.518858 0.000010 
0.005470 10.519854 10.519959 0.000010 
0.005480 10.520954 10.521059 0.000010 
0.005490 10.522055 10.522160 0.000010 
0.005500 10.523156 10.523262 0.000010 
0.005510 10.524258 10.524363 0.000010 
0.005520 10.525359 10.525464 0.000010 
0.005530 10.526461 10.526566 0.000010 
0.005540 10.527563 10.527668 0.000010 
0.005550 10.528666 10.528771 0.000010 
0.005560 10.529768 10.529873 0.000010 
0.005570 10.530871 10.530976 0.000010 
0.005580 10.531974 10.532079 0.000010 
0.005590 10.533077 10.533182 0.000010 
0.005600 10.534180 10.534286 0.000010 
0.005610 10.535284 10.535389 0.000010 
0.005620 10.536388 10.536493 0.000010 
0.005630 10.537492 10.537597 0.000010 
0.005640 10.538596 10.538702 0.000010 
0.005650 10.539701 10.539806 0.000010 
0.005660 10.540806 10.540911 0.000010 
0.005670 10.541911 10.542016 0.000010 
0.005680 10.543016 10.543121 0.000010 
0.005690 10.544121 10.544227 0.000010 
0.005700 10.545227 10.545332 0.000010 
0.005710 10.546333 10.546438 0.000010 
0.005720 10.547439 10.547545 0.000010 
0.005730 10.548546 10.548651 0.000010 
0.005740 10.549652 10.549758 0.000010 
0.005750 10.550759 10.550865 0.000010 
0.005760 10.551866 10.551972 0.000010 
0.005770 10.552974 10.553079 0.000010 
0.005780 10.554081 10.554187 0.000010 
0.005790 10.555189 10.555295 0.000010 
0.005800 10.556297 10.556403 0.000010 
0.005810 10.557405 10.557511 0.000010 
0.005820 10.558514 10.558619 0.000010 
0.005830 10.559623 10.559728 0.000010 
0.005840 10.560732 10.560837 0.000010 
0.005850 10.561841 10.561946 0.000010 
0.005860 10.562950 10.563056 0.000010 
0.005870 10.564060 10.564165 0.000010 
0.005880 10.565170 10.565275 0.000010 
0.005890 10.566280 10.566385 0.000010 
0.005900 10.567390 10.567496 0.000010 
0.005910 10.568501 10.568606 0.000010 
0.005920 10.569612 10.569717 0.000010 
0.005930 10.570723 10.570828 0.000010 
0.005940 10.571834 10.571940 0.000010 
0.005950 10.572945 10.573051 0.000010 
0.005960 10.574057 10.574163 0.000010 
0.005970 10.575169 10.575275 0.000010 
0.005980 10.576281 10.576387 0.000010 
0.005990 10.577394 10.577499 0.000010 
0.006000 10.578507 10.578612 0.000010 
0.006010 10.579619 10.579725 0.000010 
0.006020 10.580733 10.580838 0.000010 
0.006030 10.581846 10.581952 0.000010 
0.006040 10.582960 10.583065 0.000010 
0.006050 10.584073 10.584179 0.000010 
0.006060 10.585187 10.585293 0.000010 
0.006070 10.586302 10.586407 0.000010 
0.006080 10.587416 10.587522 0.000010 
0.006090 10.588531 10.588637 0.000010 
0.006100 10.589646 10.589752 0.000010 
0.006110 10.590761 10.590867 0.000010 
0.006120 10.591877 10.591983 0.000010 
0.006130 10.592992 10.593098 0.000010 
0.006140 10.594108 10.594214 0.000010 
0.006150 10.595225 10.595330 0.000010 
0.006160 10.596341 10.596447 0.000010 
0.006170 10.597458 10.597563 0.000010 
0.006180 10.598575 10.598680 0.000010 
0.006190 10.599692 10.599797 0.000010 
0.006200 10.600809 10.600915 0.000010 
0.006210 10.601927 10.602032 0.000010 
0.006220 10.603044 10.603150 0.000010 
0.006230 10.604162 10.604268 0.000010 
0.006240 10.605281 10.605387 0.000010 
0.006250 10.606399 10.606505 0.000010 
0.006260 10.607518 10.607624 0.000010 
0.006270 10.608637 10.608743 0.000010 
0.006280 10.609756 10.609862 0.000010 
0.006290 10.610876 10.610982 0.000010 
0.006300 10.611995 10.612101 0.000010 
0.006310 10.613115 10.613221 0.000010 
0.006320 10.614235 10.614341 0.000010 
0.006330 10.615356 10.615462 0.000010 
0.006340 10.616476 10.616582 0.000010 
0.006350 10.617597 10.617703 0.000010 
0.006360 10.618718 10.618824 0.000010 
0.006370 10.619840 10.619946 0.000010 
0.006380 10.620961 10.621067 0.000010 
0.006390 10.622083 10.622189 0.000010 
0.006400 10.623205 10.623311 0.000010 
0.006410 10.624327 10.624434 0.000010 
0.006420 10.625450 10.625556 0.000010 
0.006430 10.626573 10.626679 0.000010 
0.006440 10.627696 10.627802 0.000010 
0.006450 10.628819 10.628925 0.000010 
0.006460 10.629942 10.630049 0.000010 
0.006470 10.631066 10.631172 0.000010 
0.006480 10.632190 10.632296 0.000010 
0.006490 10.633314 10.633420 0.000010 
0.006500 10.634439 10.634545 0.000010 
0.006510 10.635563 10.635669 0.000010 
0.006520 10.636688 10.636794 0.000010 
0.006530 10.637813 10.637919 0.000010 
0.006540 10.638939 10.639045 0.000010 
0.006550 10.640064 10.640170 0.000010 
0.006560 10.641190 10.641296 0.000010 
0.006570 10.642316 10.642422 0.000010 
0.006580 10.643442 10.643549 0.000010 
0.006590 10.644569 10.644675 0.000010 
0.006600 10.645696 10.645802 0.000010 
0.006610 10.646823 10.646929 0.000010 
0.006620 10.647950 10.648056 0.000010 
0.006630 10.649077 10.649184 0.000010 
0.006640 10.650205 10.650311 0.000010 
0.006650 10.651333 10.651439 0.000010 
